#group,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#default,_result,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,device_id,Chipset2_Temp,Chipset_Temp,Cpu1_Temp,Cpu2_Temp,FAN1,FAN2,FAN3,FAN4,IO_Outlet_Temp,Inlet_Temp,Outlet_Temp,PSU1_CIN,PSU1_FAN,PSU1_Inlet,PSU1_Total_Power,PSU1_VIN,PSU2_CIN,PSU2_FAN,PSU2_Inlet,PSU2_Total_Power,PSU2_VIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,2023-11-14T16:43:23.830222823Z,2024-01-04T16:43:23.830222823Z,2024-01-04T16:18:15Z,sdgp,host,116698856,19665921670,116247109,19380263521,29702717,19638715743,33779109,1.08026E+11,121805113,20287106882,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.02,100,100,100,100,100,100,100,100,100,95.1,100,98,96.08,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6.32,100,100,100,100,100,100,6.06,100,100,100,100,16.67,100,100,100,18.95,2.02,100,100,1.05,27,100,100,100,100,100,100,100,100,100,74,2.02,100,14.14,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,239,94.4,3610,1.09387E+11,17685585,0,0,0,0,2.1,2.1,1.1,1.1,2.1,1.1,2.1,2.1,2257637,53065173432,43126,41220,922,127.22,66.51,107.66,41.23,675779,76.7,75.3,77.4,75.3,73.5,73.7,74.3,73.7,61,64,32
,,2,2023-11-14T16:43:23.830222823Z,2024-01-04T16:43:23.830222823Z,2024-01-04T16:18:42Z,sdgp,host,122949651,18505413293,120267923,18232498172,48514920,18242744336,37065437,1.07816E+11,126325568,19527934042,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.99,93.88,100,98.99,96,100,100,98.99,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,80.61,100,100,2.08,100,100,94.68,23.4,100,100,68.75,60.61,100,100,100,100,100,11.34,100,100,100,7.92,100,100,1.03,100,1.02,100,100,100,100,21.88,100,100,4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,202,94.4,13374,1.05817E+11,18420073,0,0,0,0,2.1,2.1,1.1,1.1,2.1,1.1,2.1,2.1,2605504,50306254973,53390,52568,888,127.83,68.17,109.37,41.37,650809,76.6,75.5,77.8,75.5,73.9,73.7,74.4,74,61,64,32
,,2,2023-11-14T16:43:23.830222823Z,2024-01-04T16:43:23.830222823Z,2024-01-04T16:19:10Z,sdgp,host,112072496,17873365385,109382957,17727464256,28495102,17780779286,32319468,1.05721E+11,117817630,18930730539,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,94.9,94,93.07,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,88,100,100,2.11,100,0,100,100,100,100,100,35.11,100,100,100,100,51.06,1.03,6.19,100,100,92,0,100,100,100,10.1,100,100,100,100,13.4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,96.08,100,145,93.9,3181,1.02003E+11,15662397,0,0,0,0,2.1,2.1,1.1,1.1,2.1,1.1,2.1,2.1,2069845,49282416964,58428,57857,718,128.16,70.1,111.22,41.78,648653,76.8,75.6,77.5,75.6,73.9,74.4,74.5,74.2,61,64,32
,,2,2023-11-14T16:43:23.830222823Z,2024-01-04T16:43:23.830222823Z,2024-01-04T16:19:38Z,sdgp,host,108476292,17004261106,103834377,16895730698,21605567,17040298389,28945535,1.02098E+11,111092285,17675033822,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,74,100,100,2.04,33.67,100,100,100,100,100,100,100,100,100,2.11,2.06,100,100,100,100,100,100,100,100,100,1.01,22.22,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,140,95.3,2440,1.00306E+11,14024917,0,0,0,0,2.1,2.1,1.1,1.1,2.1,1.1,2.1,2.1,1966517,46605860313,34919,35019,314,128.42,71.67,112.64,41.87,662940,77.1,75.9,78.1,75.9,74.5,74.5,74.8,74.5,61,64,32
,,2,2023-11-14T16:43:23.830222823Z,2024-01-04T16:43:23.830222823Z,2024-01-04T16:20:05Z,sdgp,host,111941136,18209865777,109446058,17904120285,25619435,17352879443,30394603,1.02955E+11,113287237,18857487051,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4.12,100,100,96,100,2.02,100,100,100,100,100,5.1,100,100,100,100,100,100,100,100,100,34,100,100,100,1.03,100,100,68.69,100,100,100,2,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,139,95.4,3077,1.03573E+11,15033810,0,0,0,0,2.1,2.1,1.1,1.1,2.1,1.1,2.1,2.1,2092404,49629903260,38787,38973,99,128.9,73.51,114.27,41.39,684197,77.4,76.1,78,76.2,74.6,74.5,75.2,74.4,61,64,32
,,2,2023-11-14T16:43:23.830222823Z,2024-01-04T16:43:23.830222823Z,2024-01-04T16:20:49Z,sdgp,host,104717342,14194277529,100105417,13836825684,21395481,14108273842,25877036,88943956625,111505074,14842177867,100,100,100,100,100,100,99.01,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,94,100,100,100,100,100,100,100,100,99.01,100,100,100,100,100,100,100,100,53.06,100,100,100,100,100,99.01,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,66,98.8,1398,87358623909,13294151,0,0,0,0,2.1,2.1,1.1,1.1,2.1,1.1,2.1,2.1,2189651,40274638708,29687,29443,50,116.38,74.88,113.17,41.94,665636,77.4,76.3,78.2,76.3,75,74.6,75.7,75.6,62,64,32
,,2,2023-11-14T16:43:23.830222823Z,2024-01-04T16:43:23.830222823Z,2024-01-04T16:21:23Z,sdgp,host,136251637,18691415591,126045439,17999323357,36595778,17886011051,36763471,92985632836,139112968,20315838924,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,85.86,100,100,100,100,100,100,100,100,100,100,100,100,97.98,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,81.91,100,100,100,100,84,100,100,100,100,100,100,100,100,100,100,93.94,100,100,100,100,100,100,100,100,100,98.99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,85.71,100,100,100,100,100,99,100,100,73,99.4,5425,1.04935E+11,19253706,0,0,0,0,2.1,2.1,1.1,1.1,2.1,1.1,2.1,2.1,3728724,52222619634,39138,38862,71,122.08,76.65,114.85,41.57,1699353,77.7,76.5,79,76.7,75.4,75.1,76.5,76.1,62,64,32
,,2,2023-11-14T16:43:23.830222823Z,2024-01-04T16:43:23.830222823Z,2024-01-04T16:21:55Z,sdgp,host,116931902,16705566210,112590446,16727281481,33550561,17118385486,32699680,92586444576,127453059,17924995898,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,71,100,100,100,99.02,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,64,100,100,100,100,98.02,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,59,100,100,100,100,100,100,100,76,99.3,2257,93023370975,17231284,0,0,0,0,2.1,2.1,1.1,1.1,2.1,1.1,2.1,2.1,3523690,46117541410,35106,33796,48,125.97,78.67,116.63,41.07,1490891,78,76.7,79.2,77,75.5,75.6,76.8,76.2,62,64,32
,,2,2023-11-14T16:43:23.830222823Z,2024-01-04T16:43:23.830222823Z,2024-01-04T16:22:27Z,sdgp,host,126543723,18981263353,120557639,18441811460,41383578,18221230150,33813660,94323506935,123649770,18507029372,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2.02,100,100,100,100,100,100,83,99.2,9937,97922060396,21342612,0,0,0,0,2.1,2.1,1.1,1.1,2.1,1.1,2.1,2.1,3574148,47491497556,261965,264979,235700,127.26,80.28,117.85,41.69,1167040,78.1,77.1,79.7,77.6,75.8,75.4,77,76.4,62,64,32
,,2,2023-11-14T16:43:23.830222823Z,2024-01-04T16:43:23.830222823Z,2024-01-04T16:23:00Z,sdgp,host,109576968,17171156531,107223012,17341153169,28057072,17773280583,31273601,95133812827,116745347,18524541466,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,47,100,100,100,100,100,100,69,100,100,100,73.74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,81,100,51,100,100,100,100,100,100,100,100,100,96.04,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,48,99.8,1569,95120758991,18668972,0,0,0,0,2.1,2.1,1.1,1.1,2.1,1.1,2.1,2.1,3125438,46483925175,218354,210748,170813,128.6,82.13,119.22,41.13,1179145,78.7,77.4,79.7,78.3,76,76.2,77.4,76.8,62,64,32
,,2,2023-11-14T16:43:23.830222823Z,2024-01-04T16:43:23.830222823Z,2024-01-04T16:23:32Z,sdgp,host,127055161,17523922552,120268293,16909607163,37676490,17551672870,37435202,1.03109E+11,133758831,17893310020,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,99.01,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95.65,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,96.94,100,100,100,55.32,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,36.46,100,100,100,100,100,101,99.4,8188,1.03107E+11,21071167,0,0,0,0,2.1,2.1,1.1,1.1,2.1,1.1,2.1,2.1,3295459,48844658978,252782,253643,215371,129.61,83.69,120.37,41.31,1224864,78.8,77.5,80.2,77.8,76.3,76.6,77.6,77.3,63,64,32
,,2,2023-11-14T16:43:23.830222823Z,2024-01-04T16:43:23.830222823Z,2024-01-04T16:24:07Z,sdgp,host,138159409,19180687010,138135096,18915066897,42183551,19227297432,38056212,93881013602,140616652,19870304725,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,60.4,100,100,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,51,100,100,100,100,100,53,99.4,2705,98801363530,25364090,0,0,0,0,2.1,2.1,1.1,1.1,2.1,1.1,2.1,2.1,3820311,49203647739,286931,288949,253514,130.64,85.48,121.65,41.32,1235559,79,77.8,80,78.3,76.6,76.6,77.7,76.9,63,64,32
,,2,2023-11-14T16:43:23.830222823Z,2024-01-04T16:43:23.830222823Z,2024-01-04T16:24:42Z,sdgp,host,110892545,16175552196,106560777,15632571590,25491246,16090494628,30928116,95718835898,117367190,17216759050,100,100,100,99,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,64.65,100,100,100,100,100,51.52,100,100,100,100,100,100,100,100,76.77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,49,99.8,1860,94786669885,18291588,0,0,0,0,2.1,2.1,1.1,1.1,2.1,1.1,2.1,2.1,2958963,44473501531,244280,241943,207180,130.55,87.14,122.63,41.09,1215948,79.3,78,80.6,78.2,76.6,76.5,78,77.4,63,64,32
,,2,2023-11-14T16:43:23.830222823Z,2024-01-04T16:43:23.830222823Z,2024-01-04T16:25:17Z,sdgp,host,102223898,15681624542,102458344,15376539771,26222486,15978026819,27927402,93477720461,105269059,15703093791,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,65,100,100,60.22,100,100,100,100,100,100,100,100,88.17,100,100,100,100,100,80,95.92,100,100,100,100,44.9,100,100,100,100,98.99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,73,99,1961,90558012833,18487931,0,0,0,0,2.1,2.1,1.1,1.1,2.1,1.1,2.1,2.1,2887008,42614906650,238736,239321,208777,130.81,88.55,123.44,42.05,1109081,79.3,78.1,80.2,78.3,76.6,76.8,77.8,77.6,63,64,32
,,2,2023-11-14T16:43:23.830222823Z,2024-01-04T16:43:23.830222823Z,2024-01-04T16:25:50Z,sdgp,host,108428730,17592651580,106179763,16712025886,28399681,16427404611,34603339,97049681607,115510558,17882512036,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,18.18,100,100,100,90.91,100,100,100,100,100,100,100,82,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,40,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,84,99.8,4686,96807417609,18040613,0,0,0,0,2.1,2.1,1.1,1.1,2.1,1.1,2.1,2.1,3008677,46727983914,268440,264669,229076,130.65,90.31,124.32,42.35,1159880,79.4,78.5,80.9,78.6,77,76.8,78.3,77.6,63,64,32
,,2,2023-11-14T16:43:23.830222823Z,2024-01-04T16:43:23.830222823Z,2024-01-04T16:26:16Z,sdgp,host,115365558,16313206297,114551604,16215296419,34099737,16636212301,31785423,90860328035,119289808,17121149898,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,67.68,100,2,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,33.33,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,23,99.1,1867,93351149352,21692802,0,0,0,0,2.1,2.1,1.1,1.1,2.1,1.1,2.1,2.1,3174896,44262899976,264915,262226,229452,130.47,91.59,124.89,41.99,1204580,79.7,78.5,81.2,79,77.3,77.1,78.4,78.1,63,64,32
,,2,2023-11-14T16:43:23.830222823Z,2024-01-04T16:43:23.830222823Z,2024-01-04T16:26:45Z,sdgp,host,108253318,16222959444,105388506,15352219681,31788974,15614281763,29758660,96144150387,112409224,17017106370,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,97.98,100,100,100,100,100,100,100,100,100,100,100,100,100,10.2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1.04,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,84,99.1,4758,92096306510,18222123,0,0,0,0,2.1,2.1,1.1,1.1,2.1,1.1,2.1,2.1,2918726,44046191694,247243,245231,209967,129.96,92.58,125.22,41.59,1165224,80,78.8,81.2,79.2,77.4,77.4,78.6,78.3,63,64,32
,,2,2023-11-14T16:43:23.830222823Z,2024-01-04T16:43:23.830222823Z,2024-01-04T16:27:15Z,sdgp,host,117885249,17590352637,113589517,17407129379,37560413,17910726695,33293334,96066639199,121391447,17948019260,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,74.75,100,100,100,100,100,100,100,100,100,100,100,100,100,38.78,100,100,68,100,100,100,100,100,100,100,100,100,100,26.26,100,100,100,100,100,100,44.44,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,73.74,100,100,100,100,100,75,98.2,6088,95441662817,20946040,0,0,0,0,2.1,2.1,1.1,1.1,2.1,1.1,2.1,2.1,3447279,46428712611,253201,252001,221023,129.29,93.72,125.53,42.18,1113060,80.1,79.2,81.2,79.5,77.3,77.2,78.9,78.2,63,64,32
,,2,2023-11-14T16:43:23.830222823Z,2024-01-04T16:43:23.830222823Z,2024-01-04T16:27:43Z,sdgp,host,100564125,14868303018,94084843,14525856299,27480670,14159349111,29517447,94597612706,111299168,16110699447,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98.02,100,100,100,100,100,100,100,100,100,100,81.44,100,100,89,100,100,100,100,100,100,99.02,100,100,100,100,100,15.31,91.92,100,60.4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,69,100,100,100,100,100,100,100,100,100,100,100,100,40,98.2,13182,86172042997,17738845,0,0,0,0,2.1,2.1,1.1,1.1,2.1,1.1,2.1,2.1,3147976,42759873536,212285,213408,184543,128.84,94.82,125.79,41.98,1435682,79.8,79,81.8,79.3,77.6,77.5,79,78.5,63,64,32
,,2,2023-11-14T16:43:23.830222823Z,2024-01-04T16:43:23.830222823Z,2024-01-04T16:28:12Z,sdgp,host,108802843,16958453962,106832093,16342672422,27190509,16641690879,29699669,96101606035,112242800,17369231076,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,56.57,2.04,100,100,100,100,100,100,100,100,100,75.25,100,100,98.99,100,100,100,100,100,100,69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,37,99.3,1909,93870643337,20132974,0,0,0,0,2.1,2.1,1.1,1.1,2.1,1.1,2.1,2.1,3358604,45944103893,235857,233346,205316,128.76,95.89,126.05,42.27,1572590,80.4,79.5,81.9,79.7,78,77.9,79.1,78,64,64,32
,,2,2023-11-14T16:43:23.830222823Z,2024-01-04T16:43:23.830222823Z,2024-01-04T16:28:40Z,sdgp,host,115777574,18204995948,117196705,17813255621,29205134,18189642595,32608293,95874785752,125347937,18943727943,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,98,100,100,100,100,85.26,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,45.83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,23.23,100,100,100,100,100,100,100,100,100,100,100,24,98.6,1276,98352179879,21623872,0,0,0,0,2.1,2.1,1.1,1.1,2.1,1.1,2.1,2.1,3101678,48804220754,268435,267033,235355,128.49,96.75,126.21,42.05,1169280,80.6,79.5,82,79.9,77.7,77.9,79.3,79,64,64,32
,,2,2023-11-14T16:43:23.830222823Z,2024-01-04T16:43:23.830222823Z,2024-01-04T16:29:08Z,sdgp,host,114788693,16728821864,113067417,16442749920,26517170,16866317293,29371693,95873636347,118632782,17088822202,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,100,100,100,100,100,100,62,79.21,100,79.35,100,41.05,100,100,100,100,100,100,21.51,100,100,100,100,100,100,100,100,100,100,100,86.32,100,100,100,100,100,100,42,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,69,99,1591,93370207743,21735704,0,0,0,0,2.1,2.1,1.1,1.1,2.1,1.1,2.1,2.1,3605211,45243565745,243965,243762,215207,128.57,97.77,126.46,42.22,1594079,80.7,79.7,82.6,79.8,78.2,78,79.5,79.2,64,64,32
,,2,2023-11-14T16:43:23.830222823Z,2024-01-04T16:43:23.830222823Z,2024-01-04T16:29:39Z,sdgp,host,114076491,16513924990,108731799,16107136932,31247264,16296748325,30820936,94754458316,115527238,17160741176,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,51.52,83.84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,56.7,100,100,100,100,67.68,100,99.01,100,100,100,100,100,100,100,100,100,100,100,100,100,6.06,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,35,98.9,1759,93700553818,21131927,0,0,0,0,2.1,2.1,1.1,1.1,2.1,1.1,2.1,2.1,3431988,45162534248,242432,242560,214173,128.04,98.71,126.54,42.12,1491368,80.8,79.7,81.9,79.7,78.1,78.1,79.6,79.2,64,64,32
,,2,2023-11-14T16:43:23.830222823Z,2024-01-04T16:43:23.830222823Z,2024-01-04T16:30:08Z,sdgp,host,112503517,16770070569,110730695,16389546310,26069710,16473363804,31018849,95603143965,117443157,17331359107,100,100,100,100,100,100,100,70.41,100,100,100,100,100,97,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,86.73,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,84.69,100,100,100,100,100,100,100,100,100,100,100,100,100,51.81,100,100,100,100,100,98.99,100,100,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,86,90,100,100,100,100,100,100,100,100,38,98.4,1292,92230582059,19392362,0,0,0,0,2.1,2.1,1.1,1.1,2.1,1.1,2.1,2.1,3165555,45705895109,243635,239902,211125,127.99,99.64,126.68,42.93,1542545,81.1,79.7,82.6,79.7,78.2,78.5,79.5,79.1,64,64,32
,,2,2023-11-14T16:43:23.830222823Z,2024-01-04T16:43:23.830222823Z,2024-01-04T16:30:37Z,sdgp,host,114207407,17135116944,110688700,16873385096,34109404,16834627603,32138525,95748222342,119946624,17653797656,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.01,100,100,100,100,100,100,100,98.02,100,50,100,100,100,100,100,100,100,100,52,100,100,100,100,100,100,100,100,100,46.94,83.84,100,100,100,60.2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3.06,100,100,100,100,100,100,100,39,98.5,1540,94038636078,21755946,0,0,0,0,2.1,2.1,1.1,1.1,2.1,1.1,2.1,2.1,3337382,46483863455,250130,250384,222125,127.88,100.54,126.77,41.84,1476465,81.2,79.9,82.2,80.7,78.6,78.4,79.5,79.2,64,64,32
